acc_now_delinq,acc_open_past_24mths,addr_state,all_util,annual_inc,annual_inc_joint,application_type,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_2yrs,delinq_amnt,desc,dti,dti_joint,earliest_cr_line,emp_length,emp_title,funded_amnt
0.0,6.0,IL,50.0,66000.0,,Individual,8437.0,14522.0,59.7,0.0,0.0,0.0,,33.14,,Nov-99,10+ years,CT Technologist,20000.0
0.0,0.0,NC,39.0,80100.0,,Individual,30677.0,13349.0,69.0,0.0,0.0,0.0,,14.08,,Sep-94,n/a,,35000.0
0.0,7.0,WA,81.0,56000.0,,Individual,37142.0,1904.0,61.9,0.0,0.0,0.0,,14.92,,Aug-04,2 years,Supervisor,21000.0
0.0,2.0,MO,42.0,36000.0,,Individual,1764.0,2891.0,38.5,0.0,0.0,0.0,,28.33,,Dec-00,n/a,,12600.0
0.0,11.0,CO,,26000.0,,Individual,1506.0,16282.0,44.6,0.0,0.0,0.0,,33.7,,Apr-05,5 years,CNA,2700.0
0.0,4.0,IL,55.0,97000.0,,Individual,15648.0,30615.0,39.7,0.0,0.0,0.0,,20.19,,Jun-03,10+ years,Uranium Accountability,20000.0
0.0,3.0,NY,72.0,55000.0,,Individual,5208.0,1978.0,82.2,0.0,0.0,0.0,,14.77,,Nov-10,6 years,Technician ,24000.0
0.0,6.0,CO,31.0,68000.0,,Individual,17005.0,13960.0,40.1,0.0,0.0,0.0,,18.53,,Nov-89,8 years,Owner,16500.0
0.0,6.0,FL,77.0,150000.0,,Individual,15824.0,5592.0,87.3,0.0,0.0,0.0,,18.81,,Apr-03,< 1 year,Regional Manager,15000.0
0.0,12.0,CA,72.0,105000.0,,Individual,19767.0,6131.0,43.2,0.0,0.0,0.0,,19.25,,Nov-94,8 years,Account Director,16000.0
0.0,6.0,MI,54.0,120000.0,,Individual,17467.0,758.0,95.3,0.0,0.0,0.0,,20.81,,Sep-04,6 years,Manager,22000.0
0.0,5.0,MI,26.0,50000.0,,Individual,1150.0,32449.0,25.7,0.0,0.0,0.0,,13.99,,Dec-87,10+ years,Scoring Director,7000.0
0.0,6.0,NY,44.0,35000.0,,Individual,1711.0,13554.0,35.1,0.0,1.0,0.0,,17.56,,Mar-97,< 1 year,Lab technicians ,1000.0
0.0,8.0,TX,47.0,76000.0,,Individual,9022.0,15151.0,45.5,0.0,1.0,0.0,,23.82,,Feb-06,10+ years,Quality Engineer,8000.0
0.0,3.0,OR,60.0,85000.0,,Individual,33142.0,16933.0,47.9,0.0,0.0,0.0,,16.62,,May-06,1 year,Field Representative,20000.0
0.0,7.0,CA,52.0,145000.0,,Individual,38682.0,21087.0,4.1,0.0,1.0,0.0,,14.35,,May-88,10+ years,Criminal Investigator,20000.0
0.0,1.0,CO,88.0,65000.0,,Individual,5457.0,12086.0,63.4,0.0,0.0,0.0,,26.12,,Dec-02,2 years,Growth and Engagement Manager,12000.0
0.0,7.0,NJ,,175000.0,,Individual,33486.0,35235.0,40.3,0.0,0.0,0.0,,15.39,,Sep-04,4 years,Dentist Senior Scientific Researcher,28000.0
0.0,2.0,CO,51.0,26000.0,,Individual,789.0,79.0,96.2,0.0,0.0,0.0,,6.51,,Mar-99,5 years,Server,1500.0
0.0,2.0,GA,61.0,48500.0,,Individual,9773.0,306.0,96.4,0.0,0.0,0.0,,26.58,,Oct-97,10+ years,Business Operations Specialist,15000.0
0.0,4.0,SD,87.0,70000.0,,Individual,12678.0,1765.0,62.4,0.0,3.0,0.0,,20.68,,Feb-02,1 year,Truck driver,5000.0
0.0,8.0,PA,67.0,100000.0,,Individual,2584.0,5293.0,79.3,0.0,0.0,0.0,,20.22,,Jul-06,3 years,Sales,16000.0
0.0,7.0,OH,82.0,65000.0,,Individual,8035.0,4030.0,79.8,0.0,0.0,0.0,,30.34,,Nov-98,6 years,Shipping Associate,25000.0
0.0,3.0,MN,64.0,80000.0,,Individual,23041.0,3298.0,0.1,0.0,1.0,0.0,,15.2,,Apr-04,9 years,conductor/switchman,16000.0
0.0,5.0,WA,57.0,45000.0,,Individual,2328.0,2732.0,39.3,0.0,2.0,0.0,,15.57,,Sep-02,10+ years,Barber / stylist ,9800.0
0.0,3.0,MA,69.0,35000.0,,Individual,5442.0,8852.0,43.3,0.0,1.0,0.0,,39.71,,Apr-02,4 years,receiving coordinator ,12800.0
0.0,1.0,MA,37.0,60000.0,,Individual,2465.0,13164.0,34.5,0.0,1.0,0.0,,10.98,,Sep-00,10+ years,Press operator,8000.0
0.0,3.0,WI,66.0,75000.0,,Individual,24810.0,171.0,95.9,0.0,0.0,0.0,,25.49,,Nov-01,10+ years,President and Founder,8000.0
0.0,2.0,NJ,,75000.0,,Individual,24463.0,91.0,97.2,0.0,0.0,0.0,,30.64,,Apr-95,4 years,Controller,14400.0
0.0,6.0,WA,,62000.0,,Individual,1717.0,24933.0,45.7,0.0,0.0,0.0,,14.77,,Apr-93,< 1 year,Paralegal,16000.0
0.0,0.0,SC,96.0,45000.0,,Individual,25516.0,1090.0,96.3,0.0,0.0,0.0,,14.83,,Dec-01,5 years,assistant unit director,5000.0
0.0,4.0,MO,92.0,53000.0,,Individual,17014.0,384.0,95.0,0.0,1.0,0.0,,20.27,,Dec-98,6 years,Supervisor SPD,19075.0
0.0,4.0,NM,104.0,30000.0,,Individual,3737.0,1040.0,65.3,0.0,0.0,0.0,,17.2,,Aug-10,3 years,Key Carrier Manager,9325.0
0.0,6.0,MD,80.0,56000.0,,Individual,33632.0,1440.0,70.0,0.0,0.0,0.0,,16.47,,Nov-85,< 1 year,Owner and Cleaner,3000.0
0.0,2.0,WV,51.0,90000.0,,Individual,18881.0,12716.0,52.4,0.0,0.0,0.0,,18.2,,May-04,9 years,Account manager,15000.0
0.0,5.0,TX,62.0,56000.0,,Individual,851.0,1188.0,80.8,0.0,0.0,0.0,,8.66,,Oct-08,< 1 year,LVN,17225.0
0.0,3.0,WY,68.0,45000.0,,Individual,4095.0,814.0,90.0,0.0,1.0,0.0,,29.15,,Oct-03,2 years,Public Works Parks Operator,1400.0
0.0,6.0,FL,59.0,42000.0,,Individual,2118.0,2980.0,64.5,0.0,0.0,0.0,,22.8,,May-01,10+ years,Accounting Specialist,10800.0
0.0,1.0,KY,81.0,100000.0,,Individual,23845.0,1273.0,91.6,0.0,1.0,0.0,,20.42,,Feb-92,10+ years,Team Member,35000.0
0.0,5.0,CA,71.0,50000.0,,Individual,6475.0,5444.0,1.0,0.0,0.0,0.0,,23.28,,Aug-11,10+ years,Assistant Manager,15000.0
0.0,10.0,SC,65.0,48000.0,,Individual,2879.0,7632.0,27.3,0.0,1.0,0.0,,18.43,,Nov-03,9 years,Production Associate,7500.0
0.0,5.0,MD,,50000.0,,Individual,12098.0,5398.0,77.1,0.0,0.0,0.0,,37.95,,May-04,10+ years,Logistics Technician II,17550.0
0.0,6.0,OH,44.0,50000.0,,Individual,14867.0,4617.0,56.9,0.0,1.0,0.0,,27.29,,Aug-98,4 years,Assistant professor,6000.0
0.0,0.0,IN,66.0,75000.0,,Individual,15106.0,1544.0,87.4,0.0,6.0,0.0,,14.02,,Sep-93,10+ years,Instructional Designer,15000.0
0.0,9.0,AZ,18.0,200000.0,,Individual,30284.0,48490.0,15.4,0.0,0.0,0.0,,7.58,,Apr-98,5 years,UNDERWRITER 4,16000.0
0.0,3.0,NH,78.0,55000.0,,Individual,6854.0,10441.0,53.6,0.0,0.0,0.0,,18.26,,Jul-88,1 year,Sales,10500.0
0.0,5.0,MI,54.0,175000.0,,Individual,16174.0,25077.0,52.4,0.0,0.0,0.0,,11.1,,Nov-02,10+ years,Case Management - Manager,30000.0
0.0,5.0,CA,56.0,65000.0,,Individual,36431.0,4917.0,64.9,0.0,1.0,0.0,,25.76,,Jun-93,9 years,Financial Counselor,6400.0
0.0,4.0,OH,70.0,58000.0,,Individual,2539.0,177.0,98.8,0.0,0.0,0.0,,21.58,,Sep-03,8 years,Meeting Planner,6500.0
0.0,4.0,MS,58.0,48000.0,,Individual,9034.0,15125.0,37.0,0.0,1.0,0.0,,18.55,,Dec-02,< 1 year,Manager,15000.0
0.0,12.0,CA,67.0,120000.0,,Individual,5811.0,12382.0,53.8,0.0,0.0,0.0,,22.63,,Jan-08,3 years,Project Manager,35000.0
0.0,3.0,NY,79.0,30000.0,,Individual,3077.0,8928.0,52.5,0.0,0.0,0.0,,33.52,,Jun-02,< 1 year,CNA,13200.0
0.0,5.0,NY,81.0,75000.0,,Individual,2179.0,2289.0,65.3,0.0,0.0,0.0,,8.77,,May-02,5 years,Truck Driver,24000.0
0.0,2.0,FL,44.0,125000.0,,Individual,20089.0,9546.0,0.6,0.0,1.0,0.0,,15.51,,Sep-96,10+ years,Software Developer,20000.0
0.0,3.0,CA,73.0,62000.0,,Individual,75871.0,4630.0,63.0,0.0,0.0,0.0,,12.39,,Nov-08,< 1 year,Cashier,27275.0
0.0,4.0,PA,52.0,85000.0,,Individual,22041.0,30574.0,53.4,0.0,1.0,0.0,,12.59,,May-93,8 years,Project Manager,14500.0
0.0,4.0,CO,52.0,67500.0,,Individual,19767.0,1757.0,62.6,0.0,0.0,0.0,,15.13,,Mar-05,10+ years,Occupational Therapist,8500.0
0.0,8.0,TX,17.0,91780.0,,Individual,19078.0,12567.0,17.9,0.0,0.0,0.0,,19.84,,Oct-94,10+ years,Administrator,6500.0
0.0,4.0,CO,75.0,41184.0,,Individual,1573.0,949.0,91.5,0.0,0.0,0.0,,26.33,,Jan-05,1 year,Asset Coopdinator,17275.0
0.0,3.0,AR,67.0,60000.0,,Individual,28239.0,1482.0,85.2,0.0,0.0,0.0,,27.91,,Dec-96,10+ years,Executive Assistant VPHR,18900.0
0.0,4.0,NY,76.0,40936.0,,Individual,5967.0,4527.0,49.7,0.0,0.0,0.0,,12.05,,May-10,2 years,Letter Carrier,5175.0
0.0,9.0,TX,48.0,126860.0,,Individual,7638.0,15536.0,39.1,0.0,0.0,0.0,,15.5,,Oct-85,n/a,,10000.0
0.0,6.0,CO,40.0,72000.0,,Individual,5120.0,74516.0,18.3,0.0,1.0,0.0,,26.6,,Jul-00,2 years,Registered Nurse,26400.0
0.0,0.0,GA,,75000.0,,Individual,47665.0,11243.0,76.6,0.0,0.0,0.0,,28.21,,Sep-94,1 year,Grounds Manager,12000.0
0.0,4.0,MI,37.0,66000.0,,Individual,1169.0,2157.0,76.3,0.0,0.0,0.0,,13.47,,Feb-04,5 years,Occupational therapist,10000.0
0.0,7.0,WA,37.0,108000.0,,Individual,4581.0,40874.0,28.5,0.0,0.0,0.0,,19.69,,Dec-01,1 year,Senior Lecturer,20000.0
0.0,10.0,OH,38.0,150000.0,,Individual,4716.0,24836.0,18.3,0.0,2.0,0.0,,4.13,,Mar-11,3 years,assistant manager,15000.0
0.0,1.0,NY,66.0,60000.0,,Individual,15449.0,59.0,98.8,0.0,0.0,0.0,,15.06,,Oct-02,10+ years,supervisor of grounds,7000.0
0.0,1.0,CT,47.0,21000.0,,Individual,1700.0,1132.0,62.3,0.0,1.0,0.0,,14.69,,Jan-02,1 year,Paraeducator,7550.0
0.0,0.0,NY,,77000.0,,Individual,4207.0,597.0,92.8,0.0,0.0,0.0,,11.92,,Aug-98,7 years,Sales Manager,2400.0
0.0,5.0,TN,62.0,100000.0,,Individual,12705.0,27821.0,33.8,0.0,0.0,0.0,,29.04,,Feb-99,9 years,general manager,8700.0
0.0,2.0,GA,53.0,60000.0,,Individual,4423.0,8285.0,46.9,0.0,0.0,0.0,,18.61,,Jan-09,6 years,Facility Tech,30000.0
0.0,5.0,NY,70.0,32000.0,,Individual,2043.0,1052.0,41.6,0.0,0.0,0.0,,29.93,,Apr-01,2 years,centralized scheduler,1000.0
0.0,7.0,TX,56.0,75000.0,,Individual,3774.0,14529.0,40.2,0.0,0.0,0.0,,19.9,,Mar-03,3 years,truck driver,10925.0
0.0,1.0,NY,49.0,90000.0,,Individual,4418.0,13337.0,45.3,0.0,1.0,0.0,,15.37,,Jan-03,9 years,Operator,21600.0
0.0,8.0,NV,33.0,80000.0,,Individual,2939.0,2079.0,31.0,0.0,0.0,0.0,,27.98,,Apr-77,5 years,Computer Data Center Engineer,25000.0
0.0,5.0,WI,67.0,59000.0,,Individual,12246.0,146.0,97.1,0.0,0.0,0.0,,36.45,,Aug-01,10+ years,Forman,24000.0
0.0,5.0,WA,10.0,25000.0,,Individual,364.0,22710.0,12.7,0.0,1.0,0.0,,4.99,,Jan-61,n/a,,8500.0
0.0,3.0,KY,70.0,65000.0,,Individual,14548.0,624.0,92.8,0.0,2.0,0.0,,25.11,,Nov-00,10+ years,Manager,20000.0
0.0,3.0,TX,57.0,43660.0,,Individual,15140.0,12438.0,45.2,0.0,0.0,0.0,,22.98,,Jun-06,7 years,Program Coordinator,12000.0
0.0,7.0,LA,91.0,50000.0,,Individual,5595.0,1897.0,92.5,0.0,0.0,0.0,,19.71,,Jul-96,10+ years,Teacher,20000.0
0.0,3.0,TX,,67000.0,,Individual,4168.0,3000.0,71.0,0.0,3.0,0.0,,11.09,,Feb-88,6 years,Owner,5000.0
0.0,8.0,NY,51.0,32000.0,,Individual,948.0,6090.0,52.0,0.0,0.0,0.0,,14.74,,Oct-07,7 years,OFFICE MANAGER,3000.0
0.0,7.0,CA,67.0,90000.0,,Individual,17587.0,2897.0,89.0,0.0,0.0,0.0,,27.93,,Dec-02,5 years,Engineer,28000.0
0.0,7.0,MI,79.0,55000.0,,Individual,4348.0,1976.0,75.6,0.0,0.0,0.0,,20.1,,Mar-03,< 1 year,Machinist ,16000.0
0.0,7.0,CO,84.0,166000.0,,Individual,6981.0,0.0,100.9,0.0,0.0,0.0,,13.79,,Jun-05,7 years,ORGANIZER II,7200.0
0.0,5.0,FL,81.0,50000.0,,Individual,10635.0,2295.0,82.3,0.0,0.0,0.0,,21.36,,Sep-04,4 years,Associate,19000.0
0.0,14.0,CA,23.0,98000.0,,Individual,13822.0,57339.0,16.4,0.0,0.0,0.0,,8.89,,Apr-96,< 1 year,Senior Claims Examiner,18000.0
0.0,8.0,NY,93.0,55000.0,,Individual,7602.0,3246.0,75.6,0.0,0.0,0.0,,27.99,,Feb-99,10+ years,Teacher,23100.0
0.0,6.0,IL,80.0,40952.0,,Individual,1638.0,50.0,98.4,0.0,0.0,0.0,,12.54,,Aug-05,10+ years,Teachers Aide,8000.0
0.0,6.0,OK,60.0,48000.0,,Individual,9375.0,30009.0,25.2,0.0,0.0,0.0,,28.3,,Nov-03,10+ years,MANAGMENT,1000.0
0.0,3.0,NJ,49.0,150000.0,,Individual,4344.0,20903.0,59.9,0.0,0.0,0.0,,22.07,,May-04,10+ years,Financial Advisor,35000.0
0.0,9.0,CT,78.0,53500.0,,Individual,5072.0,3899.0,57.6,0.0,0.0,0.0,,31.26,,May-95,< 1 year,Senior stock clerk ,7675.0
0.0,5.0,OK,48.0,78422.0,,Individual,16680.0,66949.0,33.3,0.0,0.0,0.0,,24.19,,Feb-00,1 year,Attorney,20000.0
0.0,2.0,FL,,78000.0,,Individual,3141.0,225.0,95.0,0.0,0.0,0.0,,25.45,,Dec-87,10+ years,Teacher,24725.0
0.0,7.0,TX,67.0,93600.0,,Individual,2722.0,15952.0,21.3,0.0,0.0,0.0,,15.82,,Sep-04,< 1 year,Lead Designer,35000.0
0.0,3.0,MN,53.0,50000.0,,Individual,10314.0,10501.0,18.0,0.0,1.0,0.0,,18.33,,Jun-01,3 years,RN,5900.0
0.0,4.0,NY,,45000.0,,Individual,1143.0,4586.0,37.2,0.0,1.0,0.0,,7.57,,Feb-04,5 years,Warehouse l,10000.0
0.0,2.0,CA,87.0,49000.0,,Individual,7880.0,0.0,100.1,0.0,0.0,0.0,,16.26,,Mar-94,4 years,sr collection analyst,9500.0
0.0,2.0,IL,67.0,122500.0,,Individual,15428.0,1163.0,97.1,0.0,0.0,0.0,,21.84,,Oct-00,2 years,Payroll Manager,35000.0
0.0,3.0,TX,68.0,165000.0,,Individual,2509.0,5470.0,87.7,0.0,0.0,0.0,,20.5,,Jul-82,1 year,Senior Vice President,5400.0
0.0,8.0,CA,66.0,45000.0,,Individual,2121.0,698.0,80.6,0.0,3.0,0.0,,24.75,,Oct-92,3 years,Production Worker,8400.0
0.0,4.0,MO,,65000.0,,Individual,13096.0,241.0,97.9,0.0,1.0,0.0,,32.53,,Oct-98,10+ years,Manager,18000.0
0.0,4.0,FL,66.0,120000.0,,Individual,5698.0,700.0,0.0,0.0,0.0,0.0,,11.92,,Apr-95,10+ years,Firefighter,7000.0
0.0,3.0,CA,44.0,100000.0,,Individual,105097.0,29292.0,39.5,0.0,0.0,0.0,,4.82,,Nov-01,< 1 year,content scientist,22000.0
0.0,16.0,NY,66.0,220000.0,,Individual,4240.0,6751.0,69.7,0.0,0.0,0.0,,11.91,,Mar-90,10+ years,Plant Manager,12000.0
0.0,0.0,TX,89.0,240000.0,,Individual,11278.0,4330.0,93.2,0.0,0.0,0.0,,11.98,,May-78,3 years,President,20000.0
0.0,4.0,TX,57.0,140000.0,,Individual,1724.0,2296.0,68.1,0.0,1.0,0.0,,6.82,,Feb-97,1 year,Driver,20000.0
0.0,3.0,PA,63.0,40000.0,,Individual,2747.0,474.0,83.1,0.0,0.0,0.0,,11.97,,Sep-05,8 years,Machinist,15000.0
0.0,5.0,FL,81.0,96000.0,,Individual,18484.0,1041.0,93.7,0.0,0.0,0.0,,25.94,,Jul-04,7 years,Systems Engineer,15000.0
0.0,1.0,NY,39.0,45852.0,,Individual,2165.0,12135.0,56.5,0.0,0.0,0.0,,11.29,,Jan-91,n/a,,18500.0
0.0,2.0,NC,58.0,44544.0,,Individual,25362.0,80.0,84.0,0.0,1.0,0.0,,27.69,,Jun-03,n/a,,17800.0
0.0,8.0,OH,60.0,62000.0,,Individual,3185.0,6698.0,41.8,0.0,0.0,0.0,,19.16,,Oct-90,7 years,financial sales consultant,12000.0
0.0,1.0,NV,13.0,80000.0,,Individual,645.0,723.0,44.4,0.0,1.0,0.0,,6.68,,Feb-06,7 years,DSR (Truck Driver),5575.0
0.0,7.0,WA,83.0,205000.0,,Individual,69509.0,3785.0,86.1,0.0,0.0,0.0,,12.2,,Oct-04,10+ years,Sales Rep,5000.0
0.0,5.0,NY,70.0,36374.0,,Individual,4816.0,5031.0,49.7,0.0,0.0,0.0,,31.84,,Apr-05,1 year,Patient Care Navigator,18175.0
0.0,6.0,SC,71.0,102000.0,,Individual,20276.0,253.0,98.5,0.0,1.0,0.0,,30.61,,Aug-04,3 years,Tax Consultant,6400.0
0.0,2.0,CA,,117000.0,,Individual,4109.0,7411.0,51.2,0.0,0.0,0.0,,10.62,,Feb-93,10+ years,Police Officer,11200.0
1.0,3.0,IL,48.0,61000.0,,Individual,31623.0,230.0,94.2,0.0,1.0,0.0,,23.94,,Oct-05,1 year,Sales,6000.0
0.0,5.0,CA,59.0,125000.0,,Individual,4668.0,21008.0,57.9,0.0,0.0,0.0,,15.14,,Mar-03,8 years,RN,28000.0
0.0,8.0,MD,31.0,114000.0,,Individual,9536.0,59476.0,31.0,0.0,0.0,0.0,,6.99,,Nov-06,10+ years,Street Superintendent,22000.0
0.0,6.0,KY,61.0,200000.0,,Individual,22553.0,35886.0,63.8,0.0,2.0,0.0,,38.52,,Oct-94,8 years,CIO VP,16000.0
0.0,6.0,CA,65.0,125000.0,,Individual,54906.0,0.0,81.3,0.0,0.0,0.0,,21.52,,Sep-99,10+ years,Senior Vice President,35000.0
0.0,1.0,IL,102.0,78000.0,,Individual,8699.0,476.0,96.5,0.0,1.0,0.0,,8.09,,Mar-92,1 year,RN Case Manager,32750.0
0.0,6.0,FL,61.0,225000.0,,Individual,4284.0,40395.0,40.1,0.0,0.0,0.0,,14.14,,Oct-87,7 years,Vice President,15000.0
0.0,4.0,FL,66.0,38000.0,,Individual,3125.0,8599.0,55.7,0.0,0.0,0.0,,33.31,,Nov-08,1 year,Store Manager,9000.0
0.0,9.0,RI,63.0,41000.0,,Individual,2379.0,13998.0,0.0,0.0,1.0,0.0,,38.96,,Oct-94,10+ years,Custodian,13900.0
0.0,12.0,LA,41.0,150000.0,,Individual,18318.0,39513.0,29.7,0.0,0.0,0.0,,22.88,,Mar-86,10+ years,Lead dredgeman,18000.0
0.0,4.0,NJ,83.0,275000.0,,Individual,93312.0,17625.0,73.0,0.0,0.0,0.0,,6.28,,Dec-94,4 years,MGMT,35000.0
0.0,3.0,DE,70.0,120000.0,,Individual,24235.0,1760.0,92.0,0.0,0.0,0.0,,25.83,,Jan-07,3 years,Maximo System Administrator,8000.0
0.0,1.0,NY,,40000.0,,Individual,1253.0,1217.0,85.8,0.0,0.0,0.0,,6.93,,Feb-03,4 years,Dispatch manager ,10000.0
0.0,4.0,IL,58.0,95400.0,,Individual,18535.0,42.0,98.2,0.0,0.0,0.0,,10.73,,Dec-08,n/a,,15925.0
0.0,8.0,FL,41.0,175000.0,,Individual,10492.0,13990.0,44.9,0.0,1.0,0.0,,18.47,,Dec-07,< 1 year,Owner,23000.0
0.0,5.0,NM,83.0,39000.0,,Individual,5121.0,4414.0,1.9,0.0,0.0,0.0,,30.65,,Jul-03,n/a,,10000.0
0.0,4.0,CO,90.0,37580.0,,Individual,4652.0,674.0,83.1,0.0,1.0,0.0,,23.99,,Jan-08,2 years,Senior Designer,4000.0
0.0,1.0,NY,,35300.0,,Individual,2038.0,7903.0,37.8,0.0,0.0,0.0,,31.69,,Mar-96,10+ years,Admissions Office Manager,16225.0
0.0,16.0,CA,43.0,82000.0,104000.0,Joint App,2316.0,1551.0,80.1,0.0,0.0,0.0,,17.91,27.07,Aug-04,7 years,nursing,31200.0
0.0,5.0,NJ,77.0,57000.0,,Individual,5732.0,26689.0,29.8,0.0,0.0,0.0,,30.4,,Aug-97,1 year,Creative Arts Therapist,10800.0
0.0,0.0,IL,40.0,71000.0,,Individual,4449.0,946.0,93.3,0.0,0.0,0.0,,7.32,,Sep-94,5 years,Supervisor/Bartender,23000.0
0.0,3.0,NJ,,52000.0,,Individual,13744.0,27409.0,7.4,0.0,0.0,0.0,,18.3,,Jul-00,10+ years,Ladies up,12000.0
0.0,2.0,IN,65.0,42000.0,,Individual,4876.0,5612.0,46.6,0.0,1.0,0.0,,18.63,,Aug-00,1 year,Pastor,9500.0
0.0,3.0,MO,46.0,28000.0,,Individual,1364.0,0.0,101.0,0.0,0.0,0.0,,9.6,,May-88,< 1 year,House keeping,3000.0
0.0,1.0,CA,87.0,43181.0,,Individual,10721.0,569.0,96.2,0.0,0.0,0.0,,20.01,,Sep-02,2 years,Department Manager,16000.0
0.0,5.0,TX,74.0,17000.0,,Individual,4061.0,691.0,1.3,0.0,1.0,0.0,,30.01,,Aug-11,4 years,Front Desk,1200.0
0.0,8.0,GA,82.0,33800.0,,Individual,2554.0,1185.0,78.1,0.0,0.0,0.0,,26.63,,Dec-04,2 years,Account Manager,8000.0
0.0,10.0,CA,61.0,92000.0,,Individual,5838.0,7933.0,72.6,0.0,0.0,0.0,,25.18,,Dec-90,10+ years,paralegal,35000.0
0.0,6.0,NY,75.0,200000.0,,Individual,19598.0,3121.0,86.8,0.0,1.0,0.0,,8.63,,Jan-72,10+ years,Senior Assistant Managing Clerk,6000.0
0.0,9.0,WA,66.0,80000.0,,Individual,3440.0,11400.0,65.3,0.0,0.0,0.0,,16.4,,Jul-03,9 years,Network Supervisor ,17500.0
0.0,4.0,MI,49.0,105000.0,,Individual,19917.0,11800.0,20.3,0.0,0.0,0.0,,14.83,,Jul-04,8 years,Estimator,7200.0
0.0,1.0,NJ,46.0,53000.0,,Individual,2001.0,5960.0,76.2,0.0,0.0,0.0,,25.52,,Nov-97,10+ years,program supervisor,24000.0
0.0,3.0,KS,36.0,37148.0,,Individual,11360.0,21973.0,41.9,0.0,0.0,0.0,,22.97,,Jul-96,10+ years,Deputy Appraiser,15000.0
0.0,9.0,FL,49.0,57000.0,,Individual,2753.0,27961.0,16.0,0.0,0.0,0.0,,28.97,,Dec-91,10+ years,Civilian Deputy Victim Advocate II,9375.0
0.0,8.0,TN,75.0,82000.0,,Individual,16756.0,29.0,99.9,0.0,0.0,0.0,,31.25,,May-02,10+ years,INSTRUCTOR,4000.0
0.0,3.0,UT,,85000.0,,Individual,6898.0,2210.0,60.5,0.0,0.0,0.0,,19.46,,Jun-03,10+ years,Owner,10000.0
0.0,13.0,TN,68.0,125000.0,,Individual,5471.0,3726.0,70.4,0.0,1.0,0.0,,23.56,,Nov-98,4 years,Director of Operations - Healthcare,24000.0
0.0,1.0,IL,86.0,48000.0,,Individual,16664.0,82.0,99.2,0.0,1.0,0.0,,19.18,,Jun-97,10+ years,Office Manager,12000.0
0.0,4.0,TX,71.0,70000.0,,Individual,9312.0,2021.0,70.3,0.0,0.0,0.0,,22.92,,Jul-01,4 years,Heavy Equipment Operator ,5000.0
0.0,2.0,NY,39.0,80000.0,,Individual,3825.0,50249.0,30.5,0.0,0.0,0.0,,20.92,,Jan-78,10+ years,Medical Records Coder,30000.0
0.0,3.0,WI,65.0,70000.0,,Individual,10091.0,4199.0,80.1,0.0,0.0,0.0,,36.64,,Nov-98,< 1 year,Registered Nurse/MDS coordinator,21000.0
0.0,0.0,PA,58.0,108000.0,,Individual,2842.0,3592.0,84.9,0.0,0.0,0.0,,13.71,,May-93,10+ years,RAILROAD WORKER,35000.0
0.0,3.0,TX,55.0,80000.0,,Individual,5588.0,23275.0,13.8,0.0,0.0,0.0,,34.54,,Oct-90,2 years,HR Manager,20000.0
0.0,2.0,CA,62.0,60000.0,,Individual,20733.0,2543.0,20.5,0.0,0.0,0.0,,10.06,,May-97,8 years,Principal Consultant,8025.0
0.0,2.0,FL,85.0,30000.0,,Individual,4638.0,2148.0,72.8,0.0,0.0,0.0,,19.68,,Dec-00,< 1 year,Associate Director,2000.0
0.0,6.0,VT,73.0,31000.0,,Individual,2236.0,1956.0,80.2,0.0,0.0,0.0,,25.75,,Nov-98,3 years,Production Facilities Cleaner,1000.0
0.0,4.0,AZ,76.0,32000.0,,Individual,2058.0,0.0,100.0,0.0,0.0,0.0,,23.93,,May-98,< 1 year,Accounts Payable,12800.0
0.0,6.0,OK,62.0,36000.0,,Individual,3136.0,2492.0,42.0,0.0,0.0,0.0,,32.3,,Apr-07,n/a,,13675.0
0.0,8.0,CA,73.0,55000.0,,Individual,6108.0,26890.0,16.0,0.0,0.0,0.0,,24.46,,Nov-06,6 years,Adjuster,25300.0
0.0,1.0,CA,89.0,48000.0,,Individual,3661.0,4875.0,99.0,0.0,0.0,0.0,,20.05,,May-02,n/a,,21600.0
0.0,5.0,NY,51.0,61000.0,,Individual,17648.0,25308.0,46.7,0.0,0.0,0.0,,35.36,,Dec-02,10+ years,Billing Manager,5000.0
0.0,2.0,NC,56.0,52000.0,,Individual,3627.0,448.0,91.5,0.0,0.0,0.0,,20.17,,Mar-01,10+ years,Senior Plannogram/Replenishment Mgr.,20000.0
0.0,5.0,AR,73.0,70000.0,,Individual,7083.0,1869.0,65.4,0.0,0.0,0.0,,12.88,,Mar-04,2 years,shuttle driver,8500.0
0.0,1.0,CA,71.0,60000.0,,Individual,3119.0,688.0,91.8,0.0,0.0,0.0,,7.96,,Sep-09,5 years,Sous chef,11050.0
0.0,2.0,KS,46.0,110000.0,,Individual,19951.0,28928.0,48.1,0.0,0.0,0.0,,21.22,,Aug-98,10+ years,engineer,22400.0
0.0,7.0,CA,79.0,160000.0,,Individual,2992.0,2521.0,92.0,0.0,0.0,0.0,,19.73,,Mar-86,10+ years,Director Quality,15000.0
0.0,10.0,GA,50.0,60000.0,,Individual,9863.0,16318.0,31.4,0.0,0.0,0.0,,12.58,,Sep-04,2 years,Social Worker,7200.0
